face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/864_ema_face0.jpg,White,White,Female,20-29,"[8.3954668e-01 2.2756553e-04 7.7564679e-02 1.6204905e-04 1.9750110e-04
 1.4840610e-03 8.0817431e-02]",[9.9356145e-01 5.3335202e-04 6.8288058e-04 5.2223261e-03],[0.00166728 0.99833274],"[1.2312735e-06 4.8780532e-04 6.0197070e-02 7.9058999e-01 1.4416999e-01
 4.5096446e-03 4.2846434e-05 1.2944593e-06 7.0629561e-08]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/1193_ema_face0.jpg,White,White,Male,3-9,"[0.46719974 0.00088597 0.13274656 0.00803783 0.00653327 0.00913555
 0.3754611 ]",[9.5031929e-01 8.7521708e-04 2.0552851e-02 2.8252695e-02],[0.66835046 0.3316496 ],"[3.5457453e-03 6.8233925e-01 2.7929619e-01 2.7155412e-02 6.0833623e-03
 1.4327801e-03 1.2173598e-04 2.0565343e-05 4.8956103e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/116_ema_face0.jpg,Latino_Hispanic,Indian,Female,20-29,"[0.0946375  0.23040566 0.32128334 0.00069762 0.00324724 0.1829786
 0.16675006]",[0.20724434 0.24845152 0.00202275 0.54228145],[0.03078541 0.9692146 ],"[4.1002522e-06 7.5496652e-04 8.6543679e-02 6.4123875e-01 2.4525701e-01
 2.4693519e-02 1.4020511e-03 1.0130928e-04 4.6831979e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/1093_ema_face0.jpg,Latino_Hispanic,Indian,Female,40-49,"[0.01305838 0.03986625 0.59638166 0.01177122 0.1933673  0.14100173
 0.00455355]",[0.00915167 0.14284335 0.2608318  0.5871732 ],[0.03223647 0.96776354],"[1.3350033e-06 6.6791785e-05 1.4491253e-02 6.8438455e-02 3.9633942e-01
 4.4419974e-01 7.2435215e-02 3.9708409e-03 5.6941677e-05]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/1870_ema_face0.jpg,Middle Eastern,White,Male,10-19,"[0.06935193 0.00153379 0.27443153 0.0010149  0.005855   0.08558349
 0.5622294 ]",[0.78836995 0.00129362 0.0087107  0.20162569],[0.7721997 0.2278003],"[1.0381149e-05 1.1381350e-02 7.1051627e-01 2.5455216e-01 2.2233807e-02
 1.2834759e-03 1.9008252e-05 3.3343588e-06 2.7981653e-07]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/1335_ema_face0.jpg,Middle Eastern,Asian,Female,30-39,"[0.03310819 0.02590151 0.377231   0.00503461 0.0144687  0.04096662
 0.50328934]",[0.08522221 0.16520236 0.58799654 0.16157888],[0.06731274 0.9326873 ],"[0.00072298 0.04297946 0.21511805 0.25245896 0.29665148 0.15896612
 0.02863547 0.0041456  0.00032188]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/738_ema_face0.jpg,Black,Black,Male,3-9,"[0.00906395 0.52633    0.24667181 0.00271876 0.07599986 0.13311057
 0.00610506]",[0.01068879 0.54503375 0.04678295 0.39749447],[0.9581052  0.04189478],"[2.77222367e-03 6.61156178e-01 2.84376264e-01 4.07244936e-02
 9.10463464e-03 1.73246255e-03 1.17735704e-04 1.37301049e-05
 2.23759343e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/889_ema_face0.jpg,Southeast Asian,Indian,Male,20-29,"[0.00229624 0.0377545  0.1320452  0.0533153  0.63412    0.13920687
 0.00126198]",[0.01463025 0.22148645 0.27297115 0.4909121 ],[0.9553642  0.04463575],"[5.7391044e-06 6.1706118e-03 2.7011409e-01 6.7023516e-01 5.2638356e-02
 8.3127478e-04 4.3922701e-06 3.8707788e-07 2.9293094e-08]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/1575_ema_face0.jpg,Indian,White,Female,20-29,"[0.25022727 0.00156696 0.15948935 0.0052326  0.00798227 0.30653375
 0.26896775]",[0.5973435  0.00104277 0.02039961 0.3812141 ],[0.00746265 0.9925374 ],"[6.1975334e-05 3.9659375e-03 5.0048877e-02 5.4428780e-01 3.5726398e-01
 4.1137826e-02 3.0424080e-03 1.8380434e-04 7.3533929e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/1986_ema_face0.jpg,Latino_Hispanic,White,Female,10-19,"[0.28139406 0.3036591  0.36635727 0.00053051 0.00173952 0.02379458
 0.02252496]",[0.67998785 0.20581263 0.0041086  0.1100909 ],[0.27165294 0.7283471 ],"[3.6475363e-03 4.0992710e-01 4.5548195e-01 1.1717056e-01 1.3052445e-02
 7.0375658e-04 1.5300606e-05 1.1252486e-06 1.9502636e-07]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/2489_ema_face0.jpg,Latino_Hispanic,Asian,Male,20-29,"[0.07611211 0.01411623 0.36846864 0.12569702 0.31604046 0.0759612
 0.02360439]",[0.0277783  0.04155217 0.85570794 0.07496163],[0.9799264  0.02007362],"[2.5811958e-05 1.6271324e-03 9.5606610e-02 7.5853896e-01 1.3822471e-01
 5.8813998e-03 8.6554028e-05 7.9837737e-06 8.2081567e-07]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/196_ema_face0.jpg,White,White,Female,20-29,"[4.6668205e-01 3.1296181e-04 2.5688109e-01 1.6317286e-01 7.7484943e-02
 1.3414299e-02 2.2051722e-02]",[0.648127   0.00310153 0.29892683 0.04984463],[0.06930447 0.93069553],"[1.51162817e-06 1.44407808e-04 3.05193141e-02 5.43748617e-01
 3.98108661e-01 2.70831361e-02 3.82355676e-04 1.16801875e-05
 3.27620342e-07]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/1056_ema_face0.jpg,Latino_Hispanic,White,Female,20-29,"[0.09722531 0.01082918 0.7367764  0.02037695 0.0819604  0.01636344
 0.03646822]",[0.6565902  0.18674977 0.13219449 0.02446545],[0.20171341 0.79828656],"[7.4039613e-06 2.7215821e-03 2.0049775e-01 5.9655982e-01 1.8456842e-01
 1.5009093e-02 6.0451310e-04 2.9441628e-05 1.8954721e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/2326_ema_face0.jpg,White,White,Male,20-29,"[4.4579580e-01 9.3839094e-03 1.8538755e-01 3.2374682e-04 1.6722012e-03
 1.5981331e-02 3.4145543e-01]",[0.9781824  0.00718063 0.0011476  0.0134894 ],[0.97418827 0.02581173],"[6.4222568e-06 4.7370003e-04 9.8029099e-02 6.0443324e-01 2.6025981e-01
 3.4416039e-02 2.1127933e-03 2.3514726e-04 3.3788765e-05]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/151_ema_face0.jpg,White,White,Male,30-39,"[0.633802   0.04666993 0.07734201 0.00154815 0.00387926 0.048099
 0.18865967]",[0.58437    0.26546925 0.00783917 0.14232156],[0.9972693  0.00273074],"[1.12188114e-04 3.47738358e-04 2.98916223e-03 1.68599814e-01
 6.16565466e-01 1.90995499e-01 1.86227653e-02 1.57926267e-03
 1.88107602e-04]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/1215_ema_face0.jpg,East Asian,Asian,Male,20-29,"[0.00597546 0.04376438 0.00593228 0.5082463  0.43404138 0.00122675
 0.00081347]",[2.0089906e-03 2.0334458e-03 9.9587929e-01 7.8319361e-05],[0.84429723 0.15570275],"[1.5674554e-05 8.0867927e-04 5.7982285e-02 4.9486145e-01 3.1683728e-01
 1.0428887e-01 2.2525057e-02 2.1882351e-03 4.9250573e-04]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/754_ema_face0.jpg,White,White,Male,20-29,"[0.40915582 0.0931908  0.1208101  0.00177906 0.00368774 0.05821221
 0.3131643 ]",[9.9596494e-01 7.6593738e-04 1.4729773e-03 1.7961122e-03],[0.9818111  0.01818888],"[1.7068342e-04 5.9091272e-03 8.8448830e-02 5.6925631e-01 2.7102396e-01
 5.2080758e-02 1.0536389e-02 1.9948247e-03 5.7910237e-04]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/1705_ema_face0.jpg,Latino_Hispanic,Asian,Male,3-9,"[0.1836456  0.19491027 0.26808086 0.08809305 0.10201757 0.03109679
 0.13215587]",[0.21733966 0.0975131  0.67829984 0.00684739],[0.8624137  0.13758631],"[2.3235776e-02 8.4864956e-01 1.1619090e-01 6.4472128e-03 2.7782209e-03
 1.7996172e-03 5.7975342e-04 2.2240527e-04 9.6541255e-05]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/1399_ema_face0.jpg,Middle Eastern,Asian,Male,20-29,"[0.03440266 0.28122687 0.16862953 0.06741793 0.07382667 0.04427793
 0.33021837]",[0.09013338 0.3011003  0.4120295  0.19673677],[0.8721043  0.12789568],"[8.0279597e-07 2.9491586e-05 1.3226411e-02 5.8126569e-01 3.8354900e-01
 2.1281762e-02 6.1021565e-04 3.4657787e-05 1.9270399e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/2377_ema_face0.jpg,Latino_Hispanic,Indian,Female,20-29,"[0.0419701  0.02728439 0.4679913  0.01417836 0.12746218 0.26342562
 0.05768807]",[0.14672628 0.11740449 0.15526715 0.5806021 ],[0.00588464 0.99411535],"[3.9118509e-06 2.4318716e-03 2.3385270e-01 6.7224920e-01 8.8803329e-02
 2.6253478e-03 3.1434047e-05 2.0442658e-06 1.2173751e-07]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/1403_ema_face0.jpg,White,White,Female,50-59,"[9.3907505e-01 3.1208288e-05 1.6416775e-03 6.8317851e-05 6.1565057e-05
 1.4567499e-04 5.8976434e-02]",[9.9459672e-01 8.5663145e-05 1.4914840e-03 3.8261658e-03],[0.15843445 0.84156555],"[0.00114838 0.0016989  0.00247221 0.00931663 0.05316329 0.31817108
 0.4100696  0.15816352 0.04579638]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/309_ema_face0.jpg,Black,Black,Female,20-29,"[0.00615833 0.73817474 0.0415764  0.03613919 0.04949806 0.1229084
 0.00554496]",[0.00218044 0.87721866 0.09987395 0.02072693],[0.4063383 0.5936617],"[2.4418547e-04 1.5960738e-02 1.7765558e-01 4.5789319e-01 2.4382752e-01
 8.8249370e-02 1.4153718e-02 1.7743415e-03 2.4133430e-04]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/2078_ema_face0.jpg,Latino_Hispanic,Black,Female,30-39,"[0.04730302 0.28637266 0.5374326  0.02000835 0.05535497 0.04673962
 0.00678881]",[0.11503436 0.7306381  0.02110132 0.13322623],[0.02010331 0.9798967 ],"[6.2548984e-06 4.1847039e-04 3.4386177e-02 4.2216176e-01 4.5761895e-01
 8.2591854e-02 2.7545530e-03 6.0458187e-05 1.5145923e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/741_ema_face0.jpg,White,White,Female,20-29,"[9.9472392e-01 7.6706356e-06 6.9121446e-04 1.8394847e-05 2.4480416e-05
 1.3756721e-05 4.5204875e-03]",[0.9939541  0.00171203 0.00109539 0.00323844],[4.2598406e-04 9.9957401e-01],"[1.2942331e-07 6.5025532e-05 1.8914759e-02 5.7985491e-01 3.7986833e-01
 2.0942852e-02 3.4834765e-04 5.4953948e-06 1.8641398e-07]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/1827_ema_face0.jpg,East Asian,Asian,Male,20-29,"[2.0179329e-03 3.6182716e-02 4.1226950e-03 4.9728754e-01 4.5936939e-01
 7.7939453e-04 2.4028058e-04]",[5.6529691e-04 1.2164193e-02 9.8703599e-01 2.3453677e-04],[0.99713296 0.00286702],"[0.0003313  0.0097612  0.14574392 0.32768115 0.29555017 0.15789339
 0.0488745  0.01159262 0.00257181]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/2363_ema_face0.jpg,East Asian,Asian,Male,3-9,"[0.16626132 0.00683179 0.09686415 0.377938   0.29686788 0.01648016
 0.03875678]",[0.39239416 0.01421118 0.56807816 0.02531642],[0.7104418  0.28955814],"[2.8411085e-03 5.9973031e-01 1.9169937e-01 1.6505139e-01 3.7517171e-02
 2.9567666e-03 1.7572122e-04 2.5013276e-05 3.1458239e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/515_ema_face0.jpg,East Asian,Asian,Female,20-29,"[6.8512536e-04 1.0835847e-04 2.2047097e-03 7.9287440e-01 2.0355906e-01
 1.5704722e-04 4.1132187e-04]",[8.7180414e-04 4.4395776e-05 9.9899614e-01 8.7644577e-05],[0.03925508 0.9607449 ],"[1.3253508e-06 1.3914921e-04 3.6796220e-02 6.7626256e-01 2.6813796e-01
 1.8029708e-02 5.9296796e-04 3.9068389e-05 1.0600177e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/886_ema_face0.jpg,Southeast Asian,Asian,Female,30-39,"[0.05477817 0.03264156 0.1620781  0.25633538 0.34132037 0.03505234
 0.11779419]",[0.1981985  0.07220082 0.6828903  0.04671041],[0.09768237 0.90231764],"[0.00302894 0.02421752 0.07468505 0.2003249  0.27439398 0.24958612
 0.13144222 0.03877719 0.00354406]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/1378_ema_face0.jpg,Middle Eastern,White,Male,10-19,"[0.1210773  0.02756895 0.30959776 0.00068767 0.0048915  0.18252346
 0.3536534 ]",[0.84629345 0.02874141 0.01032226 0.11464287],[0.7113162  0.28868377],"[1.18121490e-04 1.35996595e-01 7.33436823e-01 1.17069975e-01
 1.22748995e-02 1.04031677e-03 5.44862887e-05 8.00181169e-06
 7.87842680e-07]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/639_ema_face0.jpg,Southeast Asian,Asian,Female,20-29,"[0.01898076 0.00057198 0.07487115 0.43937585 0.4592721  0.00238517
 0.00454306]",[1.2958109e-02 3.6455325e-03 9.8263311e-01 7.6329114e-04],[5.658503e-04 9.994342e-01],"[4.7338054e-07 3.9451520e-04 2.1816742e-02 7.0890510e-01 2.6327217e-01
 5.5336296e-03 7.5618482e-05 1.8085474e-06 3.6873924e-08]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/1530_ema_face0.jpg,White,Black,Female,20-29,"[0.8352298  0.03133089 0.06618131 0.00167817 0.00398241 0.00183567
 0.0597618 ]",[0.15493205 0.636986   0.18856904 0.01951287],[0.10882521 0.89117473],"[8.7911333e-04 1.5821934e-02 1.2056155e-01 5.1129258e-01 2.9042509e-01
 5.7666514e-02 3.0181087e-03 2.8271388e-04 5.2385833e-05]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/2128_ema_face0.jpg,Latino_Hispanic,Indian,Female,10-19,"[0.15843132 0.02977564 0.44803387 0.00212555 0.01129507 0.25614402
 0.09419448]",[0.04234938 0.00959474 0.02645218 0.9216037 ],[0.29330114 0.70669883],"[7.5139877e-05 3.7711583e-02 5.2380180e-01 3.8029787e-01 5.4677512e-02
 3.2894069e-03 1.2908796e-04 1.5238721e-05 2.3004700e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/1923_ema_face0.jpg,Southeast Asian,Asian,Male,20-29,"[4.0837213e-02 1.0845643e-04 1.3695376e-01 3.1160846e-01 4.9117407e-01
 4.1479762e-03 1.5170117e-02]",[0.32845902 0.00253048 0.5099295  0.15908101],[9.9991667e-01 8.3278515e-05],"[1.6395049e-08 2.6609980e-06 7.5388551e-03 6.4424920e-01 3.3647206e-01
 1.1567075e-02 1.6657679e-04 3.4814211e-06 4.8508049e-08]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/784_ema_face0.jpg,Latino_Hispanic,Asian,Female,30-39,"[0.14737597 0.0011041  0.4814208  0.12528764 0.1649956  0.03568247
 0.04413345]",[0.13962667 0.00129431 0.82441705 0.03466193],[0.01653969 0.9834603 ],"[3.2226501e-06 2.5125721e-04 2.9540259e-02 4.0675786e-01 4.7196457e-01
 8.6532466e-02 4.6722419e-03 2.7330199e-04 4.8452553e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/2248_ema_face0.jpg,Black,Black,Female,3-9,"[8.9602690e-06 9.9958336e-01 8.8050234e-05 1.5659760e-05 2.9492052e-04
 7.6117899e-06 1.3636738e-06]",[2.7973216e-04 9.9815226e-01 1.5464250e-03 2.1521255e-05],[0.45381308 0.54618686],"[3.8022371e-03 5.2005130e-01 3.7665701e-01 7.2902329e-02 2.3127571e-02
 3.1368188e-03 2.9482812e-04 2.0903273e-05 6.9313251e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/1212_ema_face0.jpg,Indian,Indian,Male,10-19,"[9.0153798e-02 3.6084899e-04 2.1024390e-01 4.3483820e-02 3.6876675e-02
 4.0050480e-01 2.1837619e-01]",[6.3050479e-02 4.4927915e-04 2.9460836e-02 9.0703940e-01],[0.7232438  0.27675626],"[9.2423415e-06 2.1478554e-02 8.4539950e-01 1.2149419e-01 1.0032202e-02
 1.5472223e-03 3.2747823e-05 6.1706628e-06 2.9923743e-07]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/121_ema_face0.jpg,Black,Black,Male,20-29,"[0.00209244 0.7983499  0.05813628 0.00389256 0.02867913 0.10555474
 0.00329508]",[5.3031073e-04 9.8803473e-01 9.7875141e-05 1.1337155e-02],[0.8661525 0.1338475],"[8.1050842e-07 1.3053199e-04 8.2520895e-02 7.9647440e-01 1.1556102e-01
 5.1779663e-03 1.2657326e-04 7.1979653e-06 6.6280023e-07]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/2055_ema_face0.jpg,Latino_Hispanic,Indian,Male,20-29,"[0.06357072 0.1037033  0.54582846 0.0100922  0.10068501 0.11827672
 0.05784361]",[0.15109587 0.12767015 0.06736443 0.65386957],[0.62078583 0.37921414],"[7.8509521e-07 8.6876372e-04 2.8552717e-01 6.5674353e-01 5.5249907e-02
 1.5804467e-03 2.7232332e-05 2.0226823e-06 1.9300138e-07]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/1052_ema_face0.jpg,White,White,Female,50-59,"[8.3700830e-01 7.9423502e-05 1.2339144e-02 7.8603177e-04 1.2421906e-03
 3.2845570e-03 1.4526039e-01]",[9.94746327e-01 1.15774164e-04 4.65703337e-03 4.80878662e-04],[0.17327173 0.8267283 ],"[3.2530359e-05 1.0988673e-04 1.0738209e-03 6.3899476e-03 6.5542974e-02
 3.5339791e-01 4.6445963e-01 9.8904356e-02 1.0088913e-02]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/2240_ema_face0.jpg,East Asian,Asian,Female,3-9,"[8.5737770e-03 2.9644146e-04 8.9345397e-03 8.2424968e-01 1.5624681e-01
 8.0919778e-04 8.8950532e-04]",[3.4741175e-04 5.0634702e-05 9.9940240e-01 1.9948983e-04],[0.3615307  0.63846934],"[0.02279298 0.6023719  0.14989015 0.10919414 0.06376044 0.0296949
 0.01321286 0.00743957 0.0016431 ]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/2170_ema_face0.jpg,White,White,Male,40-49,"[7.9990393e-01 3.1708166e-02 6.4880662e-02 3.7740418e-04 2.4910062e-03
 7.5116381e-02 2.5522521e-02]",[0.8803302  0.0164082  0.00933553 0.09392604],[0.7698465  0.23015346],"[3.8321587e-06 1.3192131e-05 5.9677620e-04 3.6219925e-02 2.0232721e-01
 4.5186338e-01 2.7947927e-01 2.7103281e-02 2.3930608e-03]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/1676_ema_face0.jpg,White,White,Male,20-29,"[9.87795532e-01 6.08280516e-06 3.76438897e-04 1.61283078e-05
 1.35436230e-05 1.13495196e-04 1.16787208e-02]",[9.9972749e-01 4.9140679e-05 5.0826842e-05 1.7265468e-04],[0.62017703 0.37982303],"[4.0984187e-06 5.9086782e-05 1.2709311e-02 4.6374217e-01 4.3527797e-01
 8.0945954e-02 6.8378807e-03 3.7201177e-04 5.1515057e-05]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/2414_ema_face0.jpg,White,White,Female,20-29,"[0.37428746 0.01432352 0.16268745 0.17474586 0.25645444 0.00329318
 0.01420804]",[0.96557015 0.00337937 0.02915134 0.00189907],[0.02920553 0.9707945 ],"[3.0078846e-03 2.1959430e-01 2.4374138e-01 3.9735574e-01 1.2176425e-01
 1.3377966e-02 1.0767581e-03 7.3212112e-05 8.4881740e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/650_ema_face0.jpg,White,White,Male,20-29,"[8.9882171e-01 8.1086839e-03 6.2871814e-02 6.4375480e-03 5.0842641e-03
 4.7157798e-04 1.8204426e-02]",[0.9723434  0.00774449 0.01871041 0.00120173],[0.7670381  0.23296191],"[3.0332505e-05 1.9387009e-02 4.5034307e-01 4.8740959e-01 4.0724646e-02
 2.0544659e-03 4.6282566e-05 3.8518410e-06 7.9216687e-07]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/1466_ema_face0.jpg,Latino_Hispanic,Black,Female,20-29,"[0.05401165 0.19414686 0.64026296 0.00093511 0.01108398 0.09292345
 0.00663598]",[0.05404019 0.84744817 0.01102384 0.08748779],[0.00382716 0.99617285],"[8.4149724e-07 1.1530090e-03 1.4666417e-01 7.4021727e-01 1.0976790e-01
 2.1750035e-03 2.1286369e-05 5.0245643e-07 1.6574733e-08]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/2438_ema_face0.jpg,Southeast Asian,Asian,Female,20-29,"[0.00328675 0.00080321 0.02691074 0.4009882  0.5418912  0.02504464
 0.0010753 ]",[0.00210019 0.00106386 0.9828465  0.01398936],[0.0168042 0.9831958],"[1.13173606e-04 2.04338301e-02 1.91496819e-01 6.62591100e-01
 1.15575105e-01 9.45727900e-03 2.83464178e-04 4.66310339e-05
 2.58746195e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/1425_ema_face0.jpg,White,White,Male,50-59,"[9.8585957e-01 4.7644463e-04 9.4952650e-04 3.1350457e-05 7.0020658e-05
 2.4967451e-04 1.2363486e-02]",[9.9886614e-01 5.0617539e-04 3.0902433e-04 3.1870717e-04],[0.95790523 0.04209479],"[3.4157115e-06 9.2741848e-06 1.7289740e-04 3.0750793e-03 5.5971391e-02
 3.3244976e-01 4.7760865e-01 1.0730443e-01 2.3405146e-02]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/666_ema_face0.jpg,White,White,Male,30-39,"[4.92630929e-01 2.56748433e-04 1.77767128e-02 5.85546986e-05
 1.01109596e-04 8.68633017e-03 4.80489582e-01]",[8.4757859e-01 6.0632854e-04 5.1564228e-04 1.5129951e-01],[0.99867564 0.00132435],"[2.0101031e-06 1.5148440e-05 7.2037108e-04 5.2762430e-02 5.5054325e-01
 3.6076856e-01 3.4106527e-02 1.0418460e-03 3.9935268e-05]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/922_ema_face0.jpg,Latino_Hispanic,White,Female,10-19,"[0.06008534 0.00339431 0.82535446 0.01890591 0.03571894 0.00501616
 0.05152487]",[0.9086555  0.013536   0.0691975  0.00861097],[0.01802425 0.9819758 ],"[9.4001075e-07 2.2761354e-03 4.3238294e-01 3.9919907e-01 1.5708382e-01
 8.8457372e-03 2.0361340e-04 7.7073082e-06 1.2500685e-07]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/141_ema_face0.jpg,Black,Black,Female,40-49,"[3.9665334e-05 9.9894530e-01 6.5459567e-04 1.7442466e-05 5.4125016e-05
 2.7013998e-04 1.8740991e-05]",[6.1540144e-05 9.9837053e-01 9.8067307e-05 1.4698516e-03],[0.43756145 0.5624386 ],"[1.2600495e-05 2.0341726e-04 5.9955842e-03 7.3550582e-02 2.9321504e-01
 4.1030160e-01 1.9522364e-01 1.9268034e-02 2.2295176e-03]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/1120_ema_face0.jpg,Latino_Hispanic,Indian,Male,3-9,"[0.12208861 0.00331662 0.39424208 0.06187615 0.10581255 0.25349307
 0.05917091]",[1.6262284e-01 4.5733864e-04 1.6755290e-01 6.6936690e-01],[0.88619566 0.1138043 ],"[3.17567885e-02 9.15681362e-01 4.49909978e-02 6.01867447e-03
 1.35114335e-03 1.87035912e-04 1.13154165e-05 2.33131573e-06
 3.81865476e-07]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/2104_ema_face0.jpg,Indian,Indian,Male,10-19,"[4.0556971e-04 4.1998681e-01 1.5095346e-02 1.0927093e-03 2.3687935e-02
 5.3912836e-01 6.0327037e-04]",[0.009174   0.09346374 0.2553442  0.6420181 ],[0.97676814 0.02323186],"[7.4676915e-05 4.6017244e-02 6.0259396e-01 3.2000566e-01 2.9345665e-02
 1.8714457e-03 8.2421779e-05 7.9088277e-06 1.0821199e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/2246_ema_face0.jpg,White,White,Female,20-29,"[9.9867034e-01 1.0096306e-07 3.6305493e-05 3.6562668e-07 3.2935540e-07
 7.9770753e-06 1.2845697e-03]",[9.9968511e-01 3.5889858e-05 6.0968370e-05 2.1792372e-04],[4.6116771e-04 9.9953884e-01],"[2.6380754e-08 2.1371714e-05 1.9264529e-02 8.1407773e-01 1.6290870e-01
 3.6979306e-03 2.9361501e-05 4.3310791e-07 2.1245334e-08]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/2000_ema_face0.jpg,Latino_Hispanic,Asian,Male,40-49,"[0.02318278 0.09110806 0.6682372  0.02200792 0.11862673 0.02020014
 0.05663713]",[0.09434333 0.26538283 0.62016284 0.02011106],[0.6635978  0.33640218],"[3.3029207e-06 1.1264569e-05 3.2863477e-03 4.0701486e-02 2.4222107e-01
 5.0937402e-01 1.8497321e-01 1.9003747e-02 4.2558144e-04]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/2263_ema_face0.jpg,White,White,Male,50-59,"[9.4270641e-01 4.7822369e-04 3.8691587e-03 1.2006141e-03 6.1907794e-04
 1.0742899e-03 5.0052177e-02]",[9.9511504e-01 2.3156234e-04 3.1772829e-03 1.4762190e-03],[0.9988247 0.0011753],"[1.0692168e-05 1.5675860e-05 8.5117586e-04 3.0600971e-02 6.4079843e-02
 1.9290856e-01 4.8901209e-01 2.0100625e-01 2.1514766e-02]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/776_ema_face0.jpg,Southeast Asian,Asian,Female,20-29,"[0.06212383 0.01327556 0.05071691 0.38465992 0.45661056 0.01095144
 0.02166176]",[0.11775162 0.03738292 0.8264829  0.01838261],[0.08477962 0.9152204 ],"[1.9001451e-04 2.4880147e-02 3.2280880e-01 5.9359139e-01 5.5837464e-02
 2.5841901e-03 8.8802823e-05 1.5381156e-05 3.7531477e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/1035_ema_face0.jpg,Southeast Asian,White,Male,3-9,"[0.16062596 0.01140002 0.14977884 0.21745522 0.4245467  0.02831117
 0.00788205]",[0.83344525 0.00966896 0.1546978  0.00218799],[0.80249083 0.19750915],"[7.9820994e-03 8.0003881e-01 1.8121155e-01 9.5033627e-03 1.1133119e-03
 1.3351996e-04 1.1413001e-05 4.5961592e-06 1.3342152e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/696_ema_face0.jpg,Black,Black,Male,3-9,"[1.0978942e-02 9.3694776e-01 3.1614210e-02 4.1970201e-05 2.3132746e-04
 7.5861433e-04 1.9427227e-02]",[4.7951071e-03 9.9433011e-01 3.5247093e-04 5.2234536e-04],[0.84302986 0.1569701 ],"[2.4084358e-01 7.4125576e-01 1.2049655e-02 3.2391981e-03 1.8620811e-03
 6.4462231e-04 9.7272401e-05 6.6537041e-06 1.1678020e-06]"
