face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair
detected_faces_fairface_bal_gen_ddpm_ep=206/102_face0.jpg,White,White,Female,20-29,"[0.6987398  0.001352   0.12631743 0.0327425  0.04213182 0.02503777
 0.07367863]",[0.9083532  0.00116339 0.08353359 0.0069498 ],[0.00916763 0.9908324 ],"[7.8253588e-06 1.3001839e-03 1.0843917e-01 6.2117136e-01 2.4121350e-01
 2.6889561e-02 9.2544185e-04 5.0360155e-05 2.5935958e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206/2315_face0.jpg,White,White,Male,20-29,"[9.9862039e-01 7.0495462e-06 2.0187623e-04 1.9791780e-07 9.1856617e-07
 5.4882958e-06 1.1639936e-03]",[9.9993467e-01 2.6159378e-05 1.3977073e-06 3.7835918e-05],[0.97484726 0.02515274],"[1.96991024e-07 1.12032594e-05 8.92762560e-03 4.50234026e-01
 4.42137003e-01 9.24012512e-02 6.08423539e-03 1.92791718e-04
 1.16994825e-05]"
detected_faces_fairface_bal_gen_ddpm_ep=206/3573_face0.jpg,Latino_Hispanic,White,Female,50-59,"[9.3583003e-02 8.8296898e-02 6.1965656e-01 5.1354407e-04 5.1205456e-03
 1.5909605e-01 3.3733424e-02]",[0.67930335 0.04326404 0.01011981 0.26731285],[0.21872576 0.7812742 ],"[1.2216327e-04 2.2489339e-04 8.3865755e-04 6.1330048e-04 1.2531677e-02
 2.0694122e-01 6.0021633e-01 1.6956356e-01 8.9481706e-03]"
detected_faces_fairface_bal_gen_ddpm_ep=206/896_face0.jpg,Southeast Asian,Indian,Male,40-49,"[0.03481615 0.09241345 0.07368351 0.01867636 0.3749106  0.3316788
 0.07382116]",[0.0264673  0.02165203 0.3148631  0.6370176 ],[0.57467544 0.4253245 ],"[5.4539545e-05 3.7336460e-04 4.0934947e-03 4.6834327e-02 1.6339763e-01
 3.5808083e-01 2.7237576e-01 1.2156023e-01 3.3229813e-02]"
detected_faces_fairface_bal_gen_ddpm_ep=206/2795_face0.jpg,White,White,Male,20-29,"[0.6210185  0.04121503 0.2786589  0.00478721 0.01404982 0.00871759
 0.0315529 ]",[0.95161283 0.01774425 0.02901008 0.00163288],[0.68941426 0.3105857 ],"[3.9166593e-05 4.5984830e-03 1.8125404e-01 5.3154957e-01 2.3878346e-01
 4.2069633e-02 1.6417142e-03 6.0888771e-05 3.0455940e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206/3746_face0.jpg,Indian,Indian,Male,30-39,"[4.11926885e-04 1.02698030e-02 1.50448745e-02 1.06209109e-03
 4.99483794e-02 9.21054065e-01 2.20883335e-03]",[0.00155277 0.01260245 0.00679671 0.9790481 ],[9.9991673e-01 8.3220919e-05],"[7.9225565e-06 3.2715470e-05 3.1631843e-03 2.4422005e-01 5.8385217e-01
 1.6300337e-01 5.3869314e-03 3.1632735e-04 1.7287251e-05]"
detected_faces_fairface_bal_gen_ddpm_ep=206/1613_face0.jpg,Indian,Indian,Male,30-39,"[0.29713294 0.00371989 0.05711544 0.00208017 0.00588454 0.44178557
 0.19228151]",[0.05389139 0.01312906 0.00381197 0.9291676 ],[0.9677246  0.03227537],"[1.4573688e-04 9.6889632e-04 3.5084177e-02 1.8634152e-01 3.3853236e-01
 3.0356008e-01 1.1562398e-01 1.7449828e-02 2.2934964e-03]"
detected_faces_fairface_bal_gen_ddpm_ep=206/1486_face0.jpg,Indian,Black,Female,3-9,"[5.2201063e-03 3.0329144e-01 1.3499184e-01 2.2736797e-04 9.0720532e-03
 5.4289120e-01 4.3059210e-03]",[0.00314039 0.6791046  0.00124122 0.3165138 ],[0.29197943 0.70802057],"[1.9287034e-04 5.5098480e-01 4.3574041e-01 1.0210908e-02 2.4357755e-03
 4.0246884e-04 2.9110297e-05 3.2800706e-06 3.1065821e-07]"
detected_faces_fairface_bal_gen_ddpm_ep=206/4288_face0.jpg,White,White,Male,20-29,"[0.80263287 0.00254519 0.03820686 0.01665561 0.03055037 0.00175615
 0.107653  ]",[9.0938765e-01 2.3031542e-03 8.7641455e-02 6.6771364e-04],[0.99399686 0.00600321],"[2.4491370e-05 1.5442012e-04 1.5450900e-02 4.4508883e-01 4.2652750e-01
 1.0649780e-01 5.6836475e-03 5.2801101e-04 4.4341479e-05]"
detected_faces_fairface_bal_gen_ddpm_ep=206/3474_face0.jpg,Latino_Hispanic,Asian,Male,20-29,"[0.04115497 0.00399919 0.35893187 0.1956898  0.26304024 0.11512988
 0.02205405]",[0.01108062 0.00867987 0.59155434 0.38868517],[0.9981208  0.00187926],"[5.1800002e-06 1.4394469e-03 7.0110396e-02 7.7677310e-01 1.4786342e-01
 3.7751112e-03 3.1125430e-05 2.0334680e-06 7.9618118e-08]"
detected_faces_fairface_bal_gen_ddpm_ep=206/1134_face0.jpg,Latino_Hispanic,Indian,Female,10-19,"[9.5344886e-02 1.9136249e-04 5.1966387e-01 9.0923188e-03 2.1926846e-02
 3.0566180e-01 4.8118874e-02]",[0.06588203 0.00112795 0.0156331  0.9173569 ],[3.7028032e-05 9.9996293e-01],"[6.23097307e-08 2.50252848e-03 5.43945312e-01 4.46311027e-01
 7.19927438e-03 4.16397452e-05 9.70241700e-08 4.98512254e-09
 1.15337045e-10]"
detected_faces_fairface_bal_gen_ddpm_ep=206/3165_face0.jpg,White,White,Male,40-49,"[9.70599592e-01 2.37217705e-07 1.19659223e-03 1.17975205e-05
 1.10205783e-05 1.91156196e-05 2.81616934e-02]",[9.9988204e-01 4.6238106e-06 2.5108304e-05 8.8230721e-05],[9.9998343e-01 1.6647975e-05],"[7.4491472e-06 4.0101026e-05 1.1204063e-03 8.5518053e-03 1.7690654e-01
 6.5145653e-01 1.5841581e-01 3.4484428e-03 5.2977826e-05]"
detected_faces_fairface_bal_gen_ddpm_ep=206/785_face0.jpg,White,White,Female,30-39,"[8.0013746e-01 3.2842375e-04 5.3094983e-02 1.2481359e-03 4.1560228e-03
 2.3997538e-02 1.1703736e-01]",[0.77544415 0.00383902 0.06553853 0.15517832],[0.02891101 0.971089  ],"[1.9512227e-05 7.4850174e-04 2.3513129e-02 3.8163179e-01 4.2738128e-01
 1.5282352e-01 1.2444881e-02 1.3467075e-03 9.0623056e-05]"
detected_faces_fairface_bal_gen_ddpm_ep=206/1274_face0.jpg,Southeast Asian,Asian,Female,20-29,"[0.00427841 0.00107637 0.188217   0.1458145  0.6065077  0.05284918
 0.00125674]",[0.01909262 0.01052552 0.83764976 0.13273203],[2.2549344e-04 9.9977458e-01],"[1.3613054e-06 7.4198114e-04 9.5133580e-02 7.2292060e-01 1.7502239e-01
 6.0929321e-03 8.4026840e-05 3.0987201e-06 4.0222407e-08]"
detected_faces_fairface_bal_gen_ddpm_ep=206/1879_face0.jpg,Latino_Hispanic,Asian,Female,30-39,"[0.13355343 0.00801926 0.6974155  0.0598694  0.07741915 0.00625321
 0.01747008]",[0.19143733 0.05140731 0.68650705 0.07064833],[0.3358387  0.66416126],"[0.00031653 0.00210849 0.04826482 0.16668802 0.2644332  0.21096349
 0.20145383 0.09364036 0.01213128]"
detected_faces_fairface_bal_gen_ddpm_ep=206/2673_face0.jpg,White,White,Female,20-29,"[0.4965023  0.00589522 0.3542418  0.00305934 0.00689605 0.01481178
 0.11859354]",[0.7269671  0.05793527 0.14322175 0.07187593],[0.03017344 0.9698265 ],"[1.5161503e-05 8.7504638e-03 2.7100462e-01 6.2281388e-01 9.3608372e-02
 3.7092571e-03 9.0249727e-05 7.3364426e-06 6.3534742e-07]"
detected_faces_fairface_bal_gen_ddpm_ep=206/732_face0.jpg,White,White,Male,3-9,"[9.6090388e-01 3.3092537e-04 2.3373442e-02 3.9792579e-04 3.1435344e-04
 6.3675304e-04 1.4042769e-02]",[9.9815083e-01 3.2921857e-04 1.1841730e-03 3.3581984e-04],[0.88466877 0.1153313 ],"[7.3469751e-02 8.7935621e-01 4.0075809e-02 1.6971267e-03 3.3286610e-03
 1.6431084e-03 3.5336212e-04 5.2777821e-05 2.3188402e-05]"
detected_faces_fairface_bal_gen_ddpm_ep=206/3030_face0.jpg,East Asian,Asian,Male,3-9,"[0.0932446  0.00283538 0.30947912 0.37758243 0.18976748 0.01120311
 0.01588793]",[0.09998483 0.00912606 0.88824135 0.0026478 ],[0.6194858 0.3805142],"[9.2566153e-03 6.9339353e-01 1.9889635e-01 4.4620868e-02 3.5563543e-02
 1.3722554e-02 2.9922584e-03 1.3191496e-03 2.3507143e-04]"
detected_faces_fairface_bal_gen_ddpm_ep=206/839_face0.jpg,White,Asian,Female,20-29,"[0.31909323 0.0051906  0.2340115  0.1938408  0.16594553 0.00284076
 0.07907759]",[0.07833398 0.00624458 0.90599716 0.00942431],[0.38720137 0.6127986 ],"[5.5010642e-05 5.6971908e-03 3.3677170e-01 4.5673025e-01 1.6419770e-01
 3.2704316e-02 3.1439560e-03 6.2530185e-04 7.4666103e-05]"
detected_faces_fairface_bal_gen_ddpm_ep=206/2577_face0.jpg,Southeast Asian,Asian,Female,3-9,"[0.06132115 0.00678388 0.28293556 0.10856308 0.38696375 0.14332995
 0.01010263]",[0.0487126  0.01984355 0.8957747  0.03566903],[0.35435057 0.64564943],"[1.4482252e-02 5.9619457e-01 2.9801089e-01 6.8521157e-02 2.0339200e-02
 2.2888705e-03 1.4101400e-04 1.9218427e-05 2.7723815e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206/1656_face0.jpg,White,White,Male,3-9,"[0.95503885 0.00174999 0.02654327 0.00230597 0.0030278  0.00418381
 0.00715026]",[0.9481768  0.0248691  0.01586369 0.01109045],[0.985823   0.01417704],"[1.1066227e-02 9.3721896e-01 4.8614699e-02 2.1478971e-03 7.4618688e-04
 1.8748244e-04 1.5457086e-05 2.1856270e-06 8.3210830e-07]"
detected_faces_fairface_bal_gen_ddpm_ep=206/563_face0.jpg,Middle Eastern,White,Female,40-49,"[2.4433413e-01 2.0895322e-04 1.4602560e-01 1.9436765e-04 8.2376966e-04
 1.1033899e-02 5.9737933e-01]",[0.62256205 0.01261625 0.03566699 0.32915467],[0.00167506 0.99832493],"[1.4952489e-07 3.8292851e-06 3.8494493e-04 1.5839614e-02 3.0890897e-01
 5.8496273e-01 8.8882178e-02 1.0072181e-03 1.0474520e-05]"
detected_faces_fairface_bal_gen_ddpm_ep=206/1889_face0.jpg,East Asian,Asian,Male,20-29,"[3.5661962e-02 1.0630007e-04 4.5906156e-03 8.9672858e-01 6.1772890e-02
 1.1985269e-04 1.0198071e-03]",[5.2117031e-02 1.2001034e-02 9.3521637e-01 6.6564465e-04],[0.9133392  0.08666077],"[1.7028338e-05 5.0119043e-04 4.6007119e-02 5.8739060e-01 3.2145831e-01
 4.2309269e-02 2.1780476e-03 1.3340100e-04 5.0831209e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206/797_face0.jpg,White,White,Female,20-29,"[0.83524853 0.00152707 0.06914087 0.00231246 0.00320538 0.00355115
 0.08501451]",[9.8299474e-01 5.5737194e-04 1.4727107e-03 1.4975092e-02],[0.04350224 0.9564977 ],"[1.7451556e-06 4.7461415e-04 1.1845380e-01 6.6710871e-01 2.0708087e-01
 6.7616869e-03 1.1410561e-04 4.3661003e-06 1.7210225e-07]"
detected_faces_fairface_bal_gen_ddpm_ep=206/3690_face0.jpg,East Asian,Asian,Male,10-19,"[0.25444177 0.00101173 0.2458221  0.25674343 0.14766878 0.00900628
 0.08530594]",[0.07643588 0.01577678 0.8548147  0.05297264],[0.739961   0.26003897],"[1.7181532e-04 3.1857289e-02 5.6700325e-01 3.1316167e-01 8.0440782e-02
 6.9253738e-03 3.7356198e-04 6.1894672e-05 4.2352044e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206/3607_face0.jpg,Black,Black,Male,20-29,"[1.1544902e-04 9.9730265e-01 1.6637465e-03 1.7058082e-05 6.8820089e-05
 8.0165762e-04 3.0611467e-05]",[3.1979562e-05 9.9928921e-01 2.3349134e-04 4.4528826e-04],[0.68561834 0.31438163],"[3.7129321e-05 2.1906975e-03 4.7768120e-02 5.1084101e-01 3.7944853e-01
 5.7416394e-02 2.2462041e-03 4.8428828e-05 3.4649443e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206/2316_face0.jpg,White,White,Male,3-9,"[0.8641937  0.00097661 0.08694403 0.00801959 0.00817244 0.00101639
 0.03067722]",[9.9600601e-01 9.5341273e-04 2.7627782e-03 2.7786402e-04],[0.8677246  0.13227543],"[1.9449962e-03 5.1082909e-01 4.5391715e-01 2.5678191e-02 6.8028863e-03
 7.7348977e-04 4.5540368e-05 6.7762026e-06 1.8187375e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206/1057_face0.jpg,White,White,Male,20-29,"[9.5621073e-01 4.2487468e-06 4.4605666e-04 3.9804149e-02 2.3972706e-03
 2.7677275e-05 1.1098874e-03]",[9.8580885e-01 3.1697587e-04 1.3842308e-02 3.1867468e-05],[0.86956954 0.1304305 ],"[6.4749387e-05 3.0376369e-04 4.1975357e-02 2.9464167e-01 2.5265139e-01
 2.4864009e-01 1.2330073e-01 3.6482826e-02 1.9394124e-03]"
detected_faces_fairface_bal_gen_ddpm_ep=206/2565_face0.jpg,White,White,Male,30-39,"[9.4043130e-01 5.2123750e-04 4.1257241e-03 4.5133723e-04 4.9356103e-04
 6.4895255e-04 5.3327918e-02]",[0.9938446  0.00182845 0.00147531 0.00285168],[0.9985904  0.00140955],"[1.8280899e-07 3.4325481e-06 3.6962673e-03 4.6661791e-01 4.7028390e-01
 5.5591688e-02 3.6118834e-03 1.8647122e-04 8.2390061e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206/2453_face0.jpg,Middle Eastern,White,Female,30-39,"[1.9722986e-01 1.4520413e-03 2.3050480e-01 6.5309912e-05 4.8221921e-04
 1.5710087e-01 4.1316482e-01]",[0.7541559  0.01261439 0.00099387 0.23223582],[9.4650377e-04 9.9905354e-01],"[8.6223099e-07 2.8998818e-05 8.9912917e-03 3.3783421e-01 4.8971546e-01
 1.5408897e-01 9.1866814e-03 1.4966656e-04 3.8243670e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206/1824_face0.jpg,Latino_Hispanic,White,Female,20-29,"[0.11667864 0.00164683 0.5432341  0.13851297 0.12159339 0.00886452
 0.06946949]",[0.66529095 0.0036032  0.32288584 0.00822006],[0.01264889 0.9873511 ],"[1.0023193e-05 2.9814227e-03 2.5026885e-01 4.6178383e-01 2.5280339e-01
 2.9904427e-02 2.0468568e-03 1.9763243e-04 3.5974433e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206/186_face0.jpg,Latino_Hispanic,White,Female,3-9,"[2.1554673e-01 1.8893706e-02 5.2382100e-01 1.0530345e-04 9.7272097e-04
 1.1311998e-01 1.2754059e-01]",[0.50881934 0.32249624 0.00597183 0.16271259],[0.13931611 0.86068386],"[1.0056029e-02 9.6721399e-01 2.2413142e-02 1.3786998e-04 7.4212745e-05
 6.4089872e-05 2.8779254e-05 9.9590652e-06 1.9453043e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206/840_face0.jpg,Latino_Hispanic,White,Female,10-19,"[0.14103043 0.09496363 0.54712427 0.03409501 0.17532821 0.00582415
 0.0016342 ]",[0.5598083  0.14156973 0.25280237 0.0458195 ],[1.2135820e-04 9.9987864e-01],"[9.6029993e-08 2.2887399e-03 5.3750432e-01 4.5025748e-01 9.9043073e-03
 4.5012333e-05 7.0507404e-08 1.5982597e-09 4.6691716e-11]"
detected_faces_fairface_bal_gen_ddpm_ep=206/1545_face0.jpg,Southeast Asian,Asian,Female,20-29,"[0.01426247 0.00347336 0.16285448 0.24563226 0.55749226 0.01046222
 0.00582294]",[0.15298334 0.02988114 0.77218217 0.04495337],[0.21163799 0.788362  ],"[1.73522767e-05 2.32618488e-03 1.76215515e-01 5.73170066e-01
 2.13106453e-01 3.32557820e-02 1.71401538e-03 1.83602737e-04
 1.10136325e-05]"
detected_faces_fairface_bal_gen_ddpm_ep=206/2895_face0.jpg,Latino_Hispanic,Indian,Female,3-9,"[0.01113952 0.00330666 0.67516047 0.02599108 0.15233086 0.08897232
 0.04309904]",[0.12511341 0.01460793 0.17203785 0.6882409 ],[0.03532184 0.96467817],"[3.3130498e-05 8.1296039e-01 1.8616709e-01 7.8332948e-04 5.3748237e-05
 2.2332390e-06 5.8553429e-08 1.5837214e-08 1.5794641e-09]"
detected_faces_fairface_bal_gen_ddpm_ep=206/3324_face0.jpg,White,White,Male,20-29,"[9.1406143e-01 4.2548296e-03 3.6245376e-02 1.9463607e-05 1.2350813e-04
 9.5388917e-03 3.5756536e-02]",[9.9599028e-01 2.9663331e-04 7.1311377e-05 3.6417642e-03],[0.58930594 0.41069406],"[6.4788335e-05 5.9823203e-03 1.5894915e-01 4.1885608e-01 3.7256625e-01
 4.1582257e-02 1.8903875e-03 9.5486263e-05 1.3210971e-05]"
detected_faces_fairface_bal_gen_ddpm_ep=206/1070_face0.jpg,East Asian,White,Male,10-19,"[0.2294232  0.00244489 0.05335234 0.41309902 0.18596695 0.01189707
 0.10381649]",[0.8425561  0.00781923 0.04192347 0.1077012 ],[0.97818416 0.02181585],"[1.9042825e-06 3.7677649e-03 6.5978295e-01 3.1968278e-01 1.6198624e-02
 5.4492458e-04 1.7316896e-05 3.3039141e-06 3.5037561e-07]"
detected_faces_fairface_bal_gen_ddpm_ep=206/1708_face0.jpg,White,White,Male,50-59,"[9.9896353e-01 1.5188637e-06 1.9572118e-04 4.3058335e-06 4.5300176e-06
 9.2565078e-06 8.2120014e-04]",[9.9976575e-01 6.7475189e-06 2.0379323e-04 2.3711911e-05],[0.9850971  0.01490292],"[1.2550946e-05 6.8020004e-06 1.0233034e-04 3.2584264e-04 3.3562330e-03
 5.7369173e-02 5.0504363e-01 3.7632546e-01 5.7457842e-02]"
detected_faces_fairface_bal_gen_ddpm_ep=206/1282_face0.jpg,Latino_Hispanic,White,Female,30-39,"[0.07917788 0.00292752 0.80983967 0.00346491 0.00694969 0.01039607
 0.08724425]",[0.95787513 0.01114399 0.01773961 0.01324127],[1.3151138e-04 9.9986845e-01],"[9.7628470e-07 2.8869259e-05 4.6690060e-03 8.0618583e-02 4.4001579e-01
 4.1431481e-01 5.8641754e-02 1.7003913e-03 9.8102919e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206/3369_face0.jpg,East Asian,Asian,Male,30-39,"[3.2356313e-01 1.3125704e-04 2.8144797e-02 5.4128873e-01 1.0332232e-01
 3.8527168e-04 3.1644437e-03]",[8.9987352e-02 5.9335551e-04 9.0911090e-01 3.0838116e-04],[0.9961444  0.00385561],"[1.2764380e-05 1.5920676e-04 3.9836154e-03 6.6019125e-02 5.5088341e-01
 3.2893309e-01 4.8429433e-02 1.5501496e-03 2.9211811e-05]"
detected_faces_fairface_bal_gen_ddpm_ep=206/3605_face0.jpg,White,White,Male,30-39,"[9.8692435e-01 1.5042506e-05 2.0639389e-03 1.4366216e-05 1.8813489e-05
 4.0820974e-04 1.0555317e-02]",[9.9865568e-01 2.2068558e-05 3.3322891e-04 9.8896492e-04],[0.9961637  0.00383626],"[1.0642721e-07 1.2236952e-06 5.7335786e-04 2.5099993e-01 6.5068388e-01
 9.4073795e-02 3.6041252e-03 6.0259194e-05 3.3042763e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206/212_face0.jpg,White,White,Female,30-39,"[8.9186025e-01 2.4830402e-04 2.5516259e-02 2.3547672e-03 3.1421317e-03
 1.1469001e-03 7.5731426e-02]",[0.96539396 0.00245121 0.02974145 0.00241338],[0.00613774 0.9938623 ],"[7.0123356e-06 9.6781310e-05 4.3136352e-03 1.6423738e-01 4.1125455e-01
 3.4637615e-01 6.6561334e-02 6.7989887e-03 3.5415299e-04]"
detected_faces_fairface_bal_gen_ddpm_ep=206/3699_face0.jpg,East Asian,Asian,Male,10-19,"[4.4349437e-03 1.1597484e-04 4.0437551e-03 9.3681091e-01 5.3854626e-02
 2.1226752e-04 5.2756967e-04]",[3.8982916e-03 4.9702119e-04 9.9256450e-01 3.0401978e-03],[0.77918434 0.22081563],"[4.8288915e-05 8.1488462e-03 5.6070548e-01 3.6270419e-01 5.4973278e-02
 1.1083882e-02 1.5972033e-03 6.7499001e-04 6.3683554e-05]"
detected_faces_fairface_bal_gen_ddpm_ep=206/3961_face0.jpg,Latino_Hispanic,Indian,Male,10-19,"[0.04130848 0.04120854 0.5512973  0.0037973  0.07064235 0.22301173
 0.06873434]",[0.02406112 0.21824962 0.3191983  0.43849093],[0.9646847  0.03531529],"[1.1909099e-03 3.9787725e-01 5.7468331e-01 1.3663675e-02 9.3797660e-03
 2.8991059e-03 2.7059123e-04 3.2885218e-05 2.4763469e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206/2135_face0.jpg,Latino_Hispanic,White,Male,20-29,"[0.09771653 0.12267584 0.5595279  0.00815743 0.03202815 0.08722405
 0.09267011]",[0.6850043  0.04258493 0.05324887 0.21916185],[0.58494455 0.4150555 ],"[1.2257927e-05 3.8136691e-03 2.2455367e-01 5.8402622e-01 1.6896753e-01
 1.7582148e-02 9.6828159e-04 7.1598864e-05 4.6037640e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206/4182_face0.jpg,East Asian,Asian,Female,20-29,"[0.08737373 0.02624197 0.15091284 0.4373848  0.26807854 0.00452512
 0.02548302]",[0.11100069 0.02133464 0.86222315 0.00544152],[0.00991909 0.9900809 ],"[6.66224196e-06 2.33728671e-03 1.24716066e-01 5.93946099e-01
 2.43676469e-01 3.18655930e-02 2.98087904e-03 4.35192400e-04
 3.57171666e-05]"
detected_faces_fairface_bal_gen_ddpm_ep=206/2271_face0.jpg,Southeast Asian,Asian,Female,20-29,"[2.0828354e-03 2.9004306e-01 2.6182288e-02 1.9727004e-01 4.7877643e-01
 5.2307672e-03 4.1452196e-04]",[1.3908671e-03 1.4160495e-02 9.8391509e-01 5.3349667e-04],[0.05812632 0.94187367],"[1.16817006e-04 1.11623071e-02 1.36126772e-01 5.42408526e-01
 2.78373331e-01 2.97498461e-02 1.89773820e-03 1.53623070e-04
 1.10252431e-05]"
detected_faces_fairface_bal_gen_ddpm_ep=206/3096_face0.jpg,Latino_Hispanic,White,Female,20-29,"[0.22166283 0.06245583 0.47674572 0.01963191 0.05712733 0.06765788
 0.09471843]",[0.44956517 0.276756   0.13747838 0.13620041],[0.0268746  0.97312534],"[2.2768669e-04 2.7175032e-02 1.6544755e-01 5.6928802e-01 2.0516893e-01
 2.9477222e-02 2.8826748e-03 3.0672990e-04 2.6125374e-05]"
detected_faces_fairface_bal_gen_ddpm_ep=206/3574_face0.jpg,Latino_Hispanic,Asian,Male,30-39,"[0.10101672 0.0314335  0.56435984 0.14184579 0.14550422 0.00417763
 0.01166227]",[0.13926192 0.0038476  0.85541016 0.00148029],[9.9974036e-01 2.5968070e-04],"[7.23317180e-06 2.65180042e-05 1.52274575e-02 4.11122829e-01
 4.39925760e-01 1.23568676e-01 9.37914290e-03 7.19447271e-04
 2.29692323e-05]"
detected_faces_fairface_bal_gen_ddpm_ep=206/4247_face0.jpg,East Asian,Asian,Female,20-29,"[1.4400413e-02 8.4686668e-05 1.3647951e-02 8.9540249e-01 7.5347245e-02
 3.3213865e-04 7.8496279e-04]",[2.0596920e-02 8.2682155e-04 9.7686023e-01 1.7160368e-03],[0.00158666 0.9984133 ],"[9.0333678e-08 8.3666215e-05 1.0036024e-01 8.2975775e-01 6.8199396e-02
 1.5892290e-03 9.2349101e-06 4.3674780e-07 1.2204704e-08]"
detected_faces_fairface_bal_gen_ddpm_ep=206/2531_face0.jpg,White,White,Female,20-29,"[9.9866229e-01 3.7121613e-06 2.6834733e-04 1.8626557e-05 2.2391287e-05
 9.1027869e-06 1.0156657e-03]",[9.9964261e-01 5.2887030e-05 2.7285956e-04 3.1605312e-05],[0.25503385 0.74496615],"[2.1576859e-06 2.6312917e-03 4.5262489e-01 5.0456214e-01 3.8807951e-02
 1.3564514e-03 1.4042486e-05 8.1110232e-07 2.0834764e-07]"
detected_faces_fairface_bal_gen_ddpm_ep=206/41_face0.jpg,White,White,Male,40-49,"[8.33447993e-01 1.78409009e-05 3.34246922e-03 1.07780856e-04
 1.10450448e-04 7.68849510e-04 1.62204623e-01]",[9.9714988e-01 1.7844533e-05 1.1456561e-04 2.7177541e-03],[0.9688266 0.0311734],"[1.9635718e-06 5.1161246e-06 6.8370090e-04 5.8985222e-02 2.6904899e-01
 5.2099574e-01 1.3692880e-01 1.1984461e-02 1.3660161e-03]"
detected_faces_fairface_bal_gen_ddpm_ep=206/2311_face0.jpg,Latino_Hispanic,White,Male,30-39,"[1.5626800e-01 3.1717539e-02 7.0544690e-01 3.7095233e-04 9.5093856e-04
 4.8742197e-02 5.6503426e-02]",[0.43994227 0.3681281  0.02113099 0.17079861],[9.9938244e-01 6.1754242e-04],"[1.1188929e-05 5.5546596e-05 2.8149760e-03 9.5730796e-02 5.8446485e-01
 2.8194904e-01 3.4106698e-02 8.4462977e-04 2.2369048e-05]"
detected_faces_fairface_bal_gen_ddpm_ep=206/2336_face0.jpg,Latino_Hispanic,Asian,Female,30-39,"[3.0166480e-01 2.7337877e-04 5.2158195e-01 3.5926625e-02 5.1493939e-02
 4.1854899e-02 4.7204390e-02]",[0.24978243 0.0106299  0.61067796 0.1289097 ],[0.06852802 0.931472  ],"[2.2881075e-03 5.8778197e-02 5.7081975e-02 1.0591991e-01 4.6096614e-01
 2.7346739e-01 3.8631622e-02 2.7743049e-03 9.2376169e-05]"
detected_faces_fairface_bal_gen_ddpm_ep=206/3809_face0.jpg,Middle Eastern,White,Male,60-69,"[1.5567991e-01 8.6371315e-04 7.1456231e-02 3.2111758e-04 1.1249169e-03
 5.1884986e-02 7.1866912e-01]",[8.6108470e-01 4.4782067e-04 2.2831298e-03 1.3618438e-01],[0.9980821  0.00191787],"[1.9129718e-04 4.3132616e-04 1.6131675e-03 3.3953568e-04 1.1003023e-03
 1.3306982e-02 2.5158116e-01 6.0338598e-01 1.2805027e-01]"
detected_faces_fairface_bal_gen_ddpm_ep=206/2578_face0.jpg,Latino_Hispanic,Asian,Female,10-19,"[0.09368099 0.00200346 0.5390755  0.00587368 0.0279271  0.26644462
 0.06499468]",[0.07876021 0.00958263 0.49018738 0.42146978],[6.5425254e-04 9.9934578e-01],"[1.4631148e-05 1.5342568e-02 5.6088316e-01 2.6191139e-01 1.2424244e-01
 3.1175144e-02 5.6827073e-03 6.9803942e-04 4.9866023e-05]"
detected_faces_fairface_bal_gen_ddpm_ep=206/2289_face0.jpg,White,White,Female,40-49,"[9.6930188e-01 8.3903242e-06 1.1448022e-03 1.9632032e-05 2.6170526e-05
 1.6958549e-04 2.9329557e-02]",[9.9966073e-01 6.1347200e-06 5.9208451e-05 2.7393384e-04],[0.32313403 0.67686594],"[6.3903433e-05 2.2560068e-04 1.3139471e-03 3.1147458e-02 2.7531064e-01
 5.2190256e-01 1.5014298e-01 1.8516187e-02 1.3768552e-03]"
detected_faces_fairface_bal_gen_ddpm_ep=206/3418_face0.jpg,White,White,Male,30-39,"[9.7982770e-01 5.0215174e-05 5.6675047e-04 1.5976594e-04 3.8117191e-04
 1.7204862e-04 1.8842312e-02]",[9.9766308e-01 1.6270857e-03 4.0319006e-04 3.0659989e-04],[0.6361298 0.3638702],"[5.2251718e-05 5.7461712e-04 2.3740213e-02 2.8632984e-01 3.7840340e-01
 2.2841023e-01 6.8372853e-02 1.1800959e-02 2.3155650e-03]"
